2022-10-07 18:45:50.846564,-40,-120,130560,65535
2022-10-07 18:45:50.897864,-40,-112,130560,65535
2022-10-07 18:45:50.949189,-40,-104,130560,65535
2022-10-07 18:45:51.000465,-40,-96,130560,65535
2022-10-07 18:45:51.051748,-40,-88,130560,65535
2022-10-07 18:45:51.103034,-40,-80,130560,65535
2022-10-07 18:45:51.154356,-40,-72,135680,65535
2022-10-07 18:45:51.205642,-40,-64,186880,65535
2022-10-07 18:45:51.256937,-40,-56,271360,65535
2022-10-07 18:45:51.308257,-40,-48,417280,65535
2022-10-07 18:45:51.860167,-40,-40,1584640,65535
2022-10-07 18:45:51.911280,-40,-32,26772480,65535
2022-10-07 18:45:52.062677,-40,-24,115384320,65535
2022-10-07 18:45:52.214233,-40,-16,167769600,21399
2022-10-07 18:45:52.866644,-40,-8,167769600,3584
2022-10-07 18:45:52.917973,-40,127,130560,65535
2022-10-07 18:45:52.969443,-40,120,133120,65535
2022-10-07 18:45:53.020713,-40,112,133120,65535
2022-10-07 18:45:53.072101,-40,104,133120,65535
2022-10-07 18:45:53.123385,-40,96,133120,65535
2022-10-07 18:45:53.174668,-40,88,133120,65535
2022-10-07 18:45:53.225958,-40,80,133120,65535
2022-10-07 18:45:53.277286,-40,72,138240,65535
2022-10-07 18:45:53.328552,-40,64,181760,65535
2022-10-07 18:45:53.880565,-40,56,271360,65535
2022-10-07 18:45:53.931867,-40,48,407040,65535
2022-10-07 18:45:53.983241,-40,40,1477120,65535
2022-10-07 18:45:54.034543,-40,32,20121600,65535
2022-10-07 18:45:54.186205,-40,24,130237440,65535
2022-10-07 18:45:54.337853,-40,16,167769600,13213
2022-10-07 18:45:54.990124,-40,8,167769600,1765
2022-10-07 18:45:55.141925,-40,0,167769600,1003
2022-10-07 18:45:55.193243,-32,-127,128000,65535
2022-10-07 18:45:55.244516,-32,-120,130560,65535
2022-10-07 18:45:55.295784,-32,-112,130560,65535
2022-10-07 18:45:55.347096,-32,-104,130560,65535
2022-10-07 18:45:55.899758,-32,-96,130560,65535
2022-10-07 18:45:55.951086,-32,-88,130560,65535
2022-10-07 18:45:56.002416,-32,-80,130560,65535
2022-10-07 18:45:56.053710,-32,-72,135680,65535
2022-10-07 18:45:56.105033,-32,-64,184320,65535
2022-10-07 18:45:56.156380,-32,-56,294400,65535
2022-10-07 18:45:56.207656,-32,-48,524800,65535
2022-10-07 18:45:56.258976,-32,-40,4597760,65535
2022-10-07 18:45:56.310305,-32,-32,55490560,65535
2022-10-07 18:45:56.962521,-32,-24,167769600,41887
2022-10-07 18:45:57.114277,-32,-16,167769600,7196
2022-10-07 18:45:57.265885,-32,-8,167769600,699
2022-10-07 18:45:57.317223,-32,127,130560,65535
2022-10-07 18:45:57.368535,-32,120,133120,65535
2022-10-07 18:45:57.419819,-32,112,133120,65535
2022-10-07 18:45:57.971871,-32,104,133120,65535
2022-10-07 18:45:58.023235,-32,96,133120,65535
2022-10-07 18:45:58.074605,-32,88,133120,65535
2022-10-07 18:45:58.125998,-32,80,133120,65535
2022-10-07 18:45:58.177423,-32,72,135680,65535
2022-10-07 18:45:58.228692,-32,64,184320,65535
2022-10-07 18:45:58.280051,-32,56,281600,65535
2022-10-07 18:45:58.331401,-32,48,524800,65535
2022-10-07 18:45:58.382671,-32,40,3348480,65535
2022-10-07 18:45:58.433956,-32,32,43456000,65535
2022-10-07 18:45:59.086280,-32,24,167769600,36253
2022-10-07 18:45:59.237885,-32,16,167769600,4544
2022-10-07 18:45:59.389524,-32,8,167769600,386
2022-10-07 18:46:00.041773,-32,0,167769600,135
2022-10-07 18:46:00.093136,-24,-127,128000,65535
2022-10-07 18:46:00.144482,-24,-120,130560,65535
2022-10-07 18:46:00.195888,-24,-112,130560,65535
2022-10-07 18:46:00.247268,-24,-104,130560,65535
2022-10-07 18:46:00.298551,-24,-96,130560,65535
2022-10-07 18:46:00.349823,-24,-88,130560,65535
2022-10-07 18:46:00.401177,-24,-80,130560,65535
2022-10-07 18:46:00.452472,-24,-72,135680,65535
2022-10-07 18:46:00.503779,-24,-64,189440,65535
2022-10-07 18:46:01.055762,-24,-56,343040,65535
2022-10-07 18:46:01.107093,-24,-48,808960,65535
2022-10-07 18:46:01.158391,-24,-40,12444160,65535
2022-10-07 18:46:01.310117,-24,-32,132165120,65535
2022-10-07 18:46:01.461773,-24,-24,167769600,14700
